pfaf_id,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration
155213,702.8489798976527,8.983003750187732,1.0516211,3.4573524,3
155214,0.0,0.0,0.0,0.0,0
155215,0.0,0.0,0.0,0.0,0
155216,0.0,0.0,0.0,0.0,0
155217,0.0,0.0,0.0,0.0,0
155221,0.0,0.0,0.0,0.0,0
155222,0.0,0.0,0.0,0.0,0
155223,0.0,0.0,0.0,0.0,0
155224,0.0,0.0,0.0,0.0,0
155225,0.0,0.0,0.0,0.0,0
155226,0.0,0.0,0.0,0.0,0
155227,0.0,0.0,0.0,0.0,0
155228,0.0,0.0,0.0,0.0,0
155229,0.0,0.0,0.0,0.0,0
155230,0.0,0.0,0.0,0.0,0
155241,0.0,0.0,0.0,0.0,0
155242,0.0,0.0,0.0,0.0,0
155243,0.0,0.0,0.0,0.0,0
155244,0.0,0.0,0.0,0.0,0
155245,0.0,0.0,0.0,0.0,0
155246,0.0,0.0,0.0,0.0,0
155247,0.0,0.0,0.0,0.0,0
155248,0.0,0.0,0.0,0.0,0
155249,0.0,0.0,0.0,0.0,0
155250,0.0,0.0,0.0,0.0,0
155261,0.0,0.0,0.0,0.0,0
155262,0.0,0.0,0.0,0.0,0
155263,0.0,0.0,0.0,0.0,0
155264,0.0,0.0,0.0,0.0,0
155265,0.0,0.0,0.0,0.0,0
155270,0.0,0.0,0.0,0.0,0
155281,0.0,0.0,0.0,0.0,0
155282,0.0,0.0,0.0,0.0,0
155283,0.0,0.0,0.0,0.0,0
155284,0.0,0.0,0.0,0.0,0
155285,0.0,0.0,0.0,0.0,0
155286,0.0,0.0,0.0,0.0,0
155287,0.0,0.0,0.0,0.0,0
155290,0.0,0.0,0.0,0.0,0
155310,0.0,0.0,0.0,0.0,0
155320,0.0,0.0,0.0,0.0,0
155330,0.0,0.0,0.0,0.0,0
155340,0.0,0.0,0.0,0.0,0
155350,0.0,0.0,0.0,0.0,0
155360,0.0,0.0,0.0,0.0,0
155370,0.0,0.0,0.0,0.0,0
155380,0.0,0.0,0.0,0.0,0
155390,0.0,0.0,0.0,0.0,0
155411,0.0,0.0,0.0,0.0,0
155412,0.0,0.0,0.0,0.0,0
155413,0.0,0.0,0.0,0.0,0
155414,0.0,0.0,0.0,0.0,0
155415,0.0,0.0,0.0,0.0,0
155416,0.0,0.0,0.0,0.0,0
155417,0.0,0.0,0.0,0.0,0
155418,0.0,0.0,0.0,0.0,0
155419,0.0,0.0,0.0,0.0,0
155421,0.0,0.0,0.0,0.0,0
155422,0.0,0.0,0.0,0.0,0
155423,0.0,0.0,0.0,0.0,0
155424,0.0,0.0,0.0,0.0,0
155425,0.0,0.0,0.0,0.0,0
155426,0.0,0.0,0.0,0.0,0
155427,0.0,0.0,0.0,0.0,0
155428,0.0,0.0,0.0,0.0,0
155429,0.0,0.0,0.0,0.0,0
155430,0.0,0.0,0.0,0.0,0
155440,0.0,0.0,0.0,0.0,0
155450,0.0,0.0,0.0,0.0,0
155461,0.0,0.0,0.0,0.0,0
155462,0.0,0.0,0.0,0.0,0
155463,0.0,0.0,0.0,0.0,0
155464,0.0,0.0,0.0,0.0,0
155465,0.0,0.0,0.0,0.0,0
155470,527.2247998670367,2.4432885009441465,0.30997214,0.76935965,3
155480,0.0,0.0,0.0,0.0,0
155511,0.0,0.0,0.0,0.0,0
155512,0.0,0.0,0.0,0.0,0
155513,0.0,0.0,0.0,0.0,0
155514,0.0,0.0,0.0,0.0,0
155515,0.0,0.0,0.0,0.0,0
155516,0.0,0.0,0.0,0.0,0
155517,0.0,0.0,0.0,0.0,0
155518,0.0,0.0,0.0,0.0,0
155520,0.0,0.0,0.0,0.0,0
155531,0.0,0.0,0.0,0.0,0
155532,0.0,0.0,0.0,0.0,0
155533,0.0,0.0,0.0,0.0,0
155534,0.0,0.0,0.0,0.0,0
155535,0.0,0.0,0.0,0.0,0
155536,0.0,0.0,0.0,0.0,0
155537,0.0,0.0,0.0,0.0,0
155538,0.0,0.0,0.0,0.0,0
155539,0.0,0.0,0.0,0.0,0
155541,0.0,0.0,0.0,0.0,0
155542,0.0,0.0,0.0,0.0,0
155543,0.0,0.0,0.0,0.0,0
155544,0.0,0.0,0.0,0.0,0
155545,0.0,0.0,0.0,0.0,0
155546,87.46150849429728,3.829840241973673,0.00017800546,0.00017800546,0
155547,0.0,0.0,0.0,0.0,0
155548,0.0,0.0,0.0,0.0,0
155549,0.0,0.0,0.0,0.0,0
155551,0.0,0.0,0.0,0.0,0
155552,0.0,0.0,0.0,0.0,0
155553,0.0,0.0,0.0,0.0,0
155554,0.0,0.0,0.0,0.0,0
155555,0.0,0.0,0.0,0.0,0
155556,0.0,0.0,0.0,0.0,0
155557,0.0,0.0,0.0,0.0,0
155558,0.0,0.0,0.0,0.0,0
155559,0.0,0.0,0.0,0.0,0
155561,0.0,0.0,0.0,0.0,0
155562,0.0,0.0,0.0,0.0,0
155563,0.0,0.0,0.0,0.0,0
155564,0.0,0.0,0.0,0.0,0
155565,0.0,0.0,0.0,0.0,0
155566,0.0,0.0,0.0,0.0,0
155567,0.0,0.0,0.0,0.0,0
155568,0.0,0.0,0.0,0.0,0
155570,0.0,0.0,0.0,0.0,0
155571,0.0,0.0,0.0,0.0,0
155572,0.0,0.0,0.0,0.0,0
155573,0.0,0.0,0.0,0.0,0
155574,0.0,0.0,0.0,0.0,0
155575,0.0,0.0,0.0,0.0,0
155576,0.0,0.0,0.0,0.0,0
155577,0.0,0.0,0.0,0.0,0
155578,0.0,0.0,0.0,0.0,0
155579,0.0,0.0,0.0,0.0,0
155580,0.0,0.0,0.0,0.0,0
155611,43.74184021844285,181.81892091756927,0.00017800546,0.00017800546,0
155612,0.0,0.0,0.0,0.0,0
155613,0.0,0.0,0.0,0.0,0
155614,0.0,0.0,0.0,0.0,0
155615,0.0,0.0,0.0,0.0,0
155616,0.0,0.0,0.0,0.0,0
155617,0.0,0.0,0.0,0.0,0
155618,0.0,0.0,0.0,0.0,0
155619,0.0,0.0,0.0,0.0,0
155620,43.71966827585443,0.1566932070505704,0.00017800546,0.00017800546,0
155631,0.0,0.0,0.0,0.0,0
155632,0.0,0.0,0.0,0.0,0
155633,0.0,0.0,0.0,0.0,0
155634,0.0,0.0,0.0,0.0,0
155635,0.0,0.0,0.0,0.0,0
155636,0.0,0.0,0.0,0.0,0
155637,0.0,0.0,0.0,0.0,0
155638,0.0,0.0,0.0,0.0,0
155639,0.0,0.0,0.0,0.0,0
155641,0.0,0.0,0.0,0.0,0
155642,0.0,0.0,0.0,0.0,0
155643,0.0,0.0,0.0,0.0,0
155644,0.0,0.0,0.0,0.0,0
155645,0.0,0.0,0.0,0.0,0
155646,0.0,0.0,0.0,0.0,0
155647,0.0,0.0,0.0,0.0,0
155651,0.0,0.0,0.0,0.0,0
155652,0.0,0.0,0.0,0.0,0
155653,0.0,0.0,0.0,0.0,0
155654,0.0,0.0,0.0,0.0,0
155661,0.0,0.0,0.0,0.0,0
155662,0.0,0.0,0.0,0.0,0
155663,0.0,0.0,0.0,0.0,0
155664,0.0,0.0,0.0,0.0,0
155665,0.0,0.0,0.0,0.0,0
155666,0.0,0.0,0.0,0.0,0
155667,0.0,0.0,0.0,0.0,0
155668,0.0,0.0,0.0,0.0,0
155669,0.0,0.0,0.0,0.0,0
155671,0.0,0.0,0.0,0.0,0
155672,0.0,0.0,0.0,0.0,0
155673,0.0,0.0,0.0,0.0,0
155674,0.0,0.0,0.0,0.0,0
155675,0.0,0.0,0.0,0.0,0
155676,0.0,0.0,0.0,0.0,0
155677,0.0,0.0,0.0,0.0,0
155678,0.0,0.0,0.0,0.0,0
155679,0.0,0.0,0.0,0.0,0
155681,0.0,0.0,0.0,0.0,0
155682,0.0,0.0,0.0,0.0,0
155683,0.0,0.0,0.0,0.0,0
155684,0.0,0.0,0.0,0.0,0
155685,0.0,0.0,0.0,0.0,0
155686,0.0,0.0,0.0,0.0,0
155687,0.0,0.0,0.0,0.0,0
155691,0.0,0.0,0.0,0.0,0
155692,0.0,0.0,0.0,0.0,0
155693,0.0,0.0,0.0,0.0,0
155694,0.0,0.0,0.0,0.0,0
155695,0.0,0.0,0.0,0.0,0
155696,0.0,0.0,0.0,0.0,0
155697,0.0,0.0,0.0,0.0,0
155698,0.0,0.0,0.0,0.0,0
155699,0.0,0.0,0.0,0.0,0
155710,0.0,0.0,0.0,0.0,0
155720,0.0,0.0,0.0,0.0,0
155731,0.0,0.0,0.0,0.0,0
155732,0.0,0.0,0.0,0.0,0
155733,0.0,0.0,0.0,0.0,0
155734,0.0,0.0,0.0,0.0,0
155735,0.0,0.0,0.0,0.0,0
155736,0.0,0.0,0.0,0.0,0
155737,0.0,0.0,0.0,0.0,0
155738,0.0,0.0,0.0,0.0,0
155739,0.0,0.0,0.0,0.0,0
155740,0.0,0.0,0.0,0.0,0
155751,0.0,0.0,0.0,0.0,0
155752,0.0,0.0,0.0,0.0,0
155753,0.0,0.0,0.0,0.0,0
155754,0.0,0.0,0.0,0.0,0
155755,0.0,0.0,0.0,0.0,0
155756,0.0,0.0,0.0,0.0,0
155757,0.0,0.0,0.0,0.0,0
155758,0.0,0.0,0.0,0.0,0
155759,0.0,0.0,0.0,0.0,0
155761,244.30689358049943,8.78695940200444,1.4400325,4.020841,3
155762,490.9655195768469,0.8814658042394165,3.7529204,5.0433216,3
155763,40.774099330502736,68.04789228197264,4.020841,4.020841,0
155764,40.94173705096979,0.4914497166899569,5.0433216,5.0433216,0
155765,0.0,0.0,0.0,0.0,0
155766,0.0,0.0,0.0,0.0,0
155767,0.0,0.0,0.0,0.0,0
155768,0.0,0.0,0.0,0.0,0
155769,0.0,0.0,0.0,0.0,0
155770,0.0,0.0,0.0,0.0,0
155780,0.0,0.0,0.0,0.0,0
155790,0.0,0.0,0.0,0.0,0
155810,0.0,0.0,0.0,0.0,0
155811,0.0,0.0,0.0,0.0,0
155812,0.0,0.0,0.0,0.0,0
155813,0.0,0.0,0.0,0.0,0
155814,0.0,0.0,0.0,0.0,0
155815,0.0,0.0,0.0,0.0,0
155816,0.0,0.0,0.0,0.0,0
155817,0.0,0.0,0.0,0.0,0
155818,0.0,0.0,0.0,0.0,0
155819,0.0,0.0,0.0,0.0,0
155820,0.0,0.0,0.0,0.0,0
155830,0.0,0.0,0.0,0.0,0
155840,0.0,0.0,0.0,0.0,0
155850,0.0,0.0,0.0,0.0,0
155860,0.0,0.0,0.0,0.0,0
155870,0.0,0.0,0.0,0.0,0
155880,0.0,0.0,0.0,0.0,0
155911,160.2568565496249,16.167603397098613,3.4563568,6.6396966,3
155912,80.14305996570798,0.4275194061345064,0.2730166,0.2730166,0
155913,0.0,0.0,0.0,0.0,0
155914,80.28909071917916,2.1680280680290926,12.365797,12.365797,0
155915,2092.425438931034,18.403361097155592,4.065388,12.365797,3
155916,0.0,0.0,0.0,0.0,0
155917,0.0,0.0,0.0,0.0,0
155918,0.0,0.0,0.0,0.0,0
155919,0.0,0.0,0.0,0.0,0
155920,0.0,0.0,0.0,0.0,0
155930,0.0,0.0,0.0,0.0,0
155940,0.0,0.0,0.0,0.0,0
155950,0.0,0.0,0.0,0.0,0
155960,0.0,0.0,0.0,0.0,0
155970,0.0,0.0,0.0,0.0,0
155980,0.0,0.0,0.0,0.0,0
156001,0.0,0.0,0.0,0.0,0
156002,0.0,0.0,0.0,0.0,0
156003,0.0,0.0,0.0,0.0,0
156004,0.0,0.0,0.0,0.0,0
156005,0.0,0.0,0.0,0.0,0
156006,0.0,0.0,0.0,0.0,0
156007,0.0,0.0,0.0,0.0,0
156010,0.0,0.0,0.0,0.0,0
156020,0.0,0.0,0.0,0.0,0
156030,0.0,0.0,0.0,0.0,0
156040,0.0,0.0,0.0,0.0,0
156050,0.0,0.0,0.0,0.0,0
156060,0.0,0.0,0.0,0.0,0
156070,0.0,0.0,0.0,0.0,0
156080,0.0,0.0,0.0,0.0,0
156091,0.0,0.0,0.0,0.0,0
156092,0.0,0.0,0.0,0.0,0
156093,0.0,0.0,0.0,0.0,0
156094,0.0,0.0,0.0,0.0,0
156095,692.951676983179,2.495970715088613,2.7437925,7.798151,3
156096,0.0,0.0,0.0,0.0,0
156097,0.0,0.0,0.0,0.0,0
156098,0.0,0.0,0.0,0.0,0
156099,0.0,0.0,0.0,0.0,0
157101,0.0,0.0,0.0,0.0,0
157102,0.0,0.0,0.0,0.0,0
157103,0.0,0.0,0.0,0.0,0
157104,0.0,0.0,0.0,0.0,0
157105,0.0,0.0,0.0,0.0,0
157106,0.0,0.0,0.0,0.0,0
157107,0.0,0.0,0.0,0.0,0
157108,0.0,0.0,0.0,0.0,0
157109,0.0,0.0,0.0,0.0,0
157211,0.0,0.0,0.0,0.0,0
157212,0.0,0.0,0.0,0.0,0
157213,0.0,0.0,0.0,0.0,0
157214,0.0,0.0,0.0,0.0,0
157215,0.0,0.0,0.0,0.0,0
157216,0.0,0.0,0.0,0.0,0
157220,0.0,0.0,0.0,0.0,0
157231,0.0,0.0,0.0,0.0,0
157232,0.0,0.0,0.0,0.0,0
157233,0.0,0.0,0.0,0.0,0
157234,0.0,0.0,0.0,0.0,0
157235,0.0,0.0,0.0,0.0,0
157236,0.0,0.0,0.0,0.0,0
157237,0.0,0.0,0.0,0.0,0
157238,0.0,0.0,0.0,0.0,0
157239,0.0,0.0,0.0,0.0,0
157240,0.0,0.0,0.0,0.0,0
157250,0.0,0.0,0.0,0.0,0
157260,0.0,0.0,0.0,0.0,0
157311,0.0,0.0,0.0,0.0,0
157312,0.0,0.0,0.0,0.0,0
157313,0.0,0.0,0.0,0.0,0
157314,0.0,0.0,0.0,0.0,0
157315,0.0,0.0,0.0,0.0,0
157316,0.0,0.0,0.0,0.0,0
157317,0.0,0.0,0.0,0.0,0
157318,0.0,0.0,0.0,0.0,0
157319,0.0,0.0,0.0,0.0,0
157320,0.0,0.0,0.0,0.0,0
157330,0.0,0.0,0.0,0.0,0
157340,0.0,0.0,0.0,0.0,0
157350,0.0,0.0,0.0,0.0,0
157360,0.0,0.0,0.0,0.0,0
157370,708.2992596060578,3.2791462411284065,1.2346547,2.4119775,3
157380,0.0,0.0,0.0,0.0,0
157390,0.0,0.0,0.0,0.0,0
157401,0.0,0.0,0.0,0.0,0
157402,0.0,0.0,0.0,0.0,0
157403,0.0,0.0,0.0,0.0,0
157404,0.0,0.0,0.0,0.0,0
157405,0.0,0.0,0.0,0.0,0
157406,0.0,0.0,0.0,0.0,0
157407,0.0,0.0,0.0,0.0,0
157408,0.0,0.0,0.0,0.0,0
157510,0.0,0.0,0.0,0.0,0
157520,0.0,0.0,0.0,0.0,0
157530,0.0,0.0,0.0,0.0,0
157540,0.0,0.0,0.0,0.0,0
157550,0.0,0.0,0.0,0.0,0
157560,0.0,0.0,0.0,0.0,0
157570,0.0,0.0,0.0,0.0,0
157580,0.0,0.0,0.0,0.0,0
157590,0.0,0.0,0.0,0.0,0
157610,2096.0591318306465,12.946373406146956,1.9309204,3.3678684,3
157620,0.0,0.0,0.0,0.0,0
157621,1059.10974360043,15.7349427021872,7.1224437,13.623186,3
157622,5142.753280692806,4.074842186841074,6.3294115,15.838377,3
157623,85.06587749267351,0.7431402154494173,5.2319007,6.8739853,0
157624,0.0,0.0,0.0,0.0,0
157625,0.0,0.0,0.0,0.0,0
157626,0.0,0.0,0.0,0.0,0
157627,0.0,0.0,0.0,0.0,0
157628,0.0,0.0,0.0,0.0,0
157629,0.0,0.0,0.0,0.0,0
157630,0.0,0.0,0.0,0.0,0
157640,0.0,0.0,0.0,0.0,0
157650,0.0,0.0,0.0,0.0,0
157660,0.0,0.0,0.0,0.0,0
157670,0.0,0.0,0.0,0.0,0
157680,0.0,0.0,0.0,0.0,0
157690,0.0,0.0,0.0,0.0,0
157710,0.0,0.0,0.0,0.0,0
157720,0.0,0.0,0.0,0.0,0
157730,0.0,0.0,0.0,0.0,0
157740,0.0,0.0,0.0,0.0,0
157751,0.0,0.0,0.0,0.0,0
157752,0.0,0.0,0.0,0.0,0
157753,0.0,0.0,0.0,0.0,0
157754,0.0,0.0,0.0,0.0,0
157755,0.0,0.0,0.0,0.0,0
157756,0.0,0.0,0.0,0.0,0
157757,0.0,0.0,0.0,0.0,0
157758,0.0,0.0,0.0,0.0,0
157759,0.0,0.0,0.0,0.0,0
157760,0.0,0.0,0.0,0.0,0
157770,0.0,0.0,0.0,0.0,0
157780,0.0,0.0,0.0,0.0,0
157790,0.0,0.0,0.0,0.0,0
157801,0.0,0.0,0.0,0.0,0
157802,0.0,0.0,0.0,0.0,0
157803,0.0,0.0,0.0,0.0,0
157804,657.9398013889906,4.239242852842199,2.9466445,5.4879856,3
157805,981.8204480705344,8.536542307468064,4.2395215,9.308636,3
157806,0.0,0.0,0.0,0.0,0
157807,0.0,0.0,0.0,0.0,0
157808,0.0,0.0,0.0,0.0,0
157809,0.0,0.0,0.0,0.0,0
158111,0.0,0.0,0.0,0.0,0
158112,0.0,0.0,0.0,0.0,0
158113,0.0,0.0,0.0,0.0,0
158114,0.0,0.0,0.0,0.0,0
158115,0.0,0.0,0.0,0.0,0
158116,0.0,0.0,0.0,0.0,0
158117,0.0,0.0,0.0,0.0,0
158118,0.0,0.0,0.0,0.0,0
158119,0.0,0.0,0.0,0.0,0
158120,0.0,0.0,0.0,0.0,0
158130,0.0,0.0,0.0,0.0,0
158141,0.0,0.0,0.0,0.0,0
158142,0.0,0.0,0.0,0.0,0
158143,0.0,0.0,0.0,0.0,0
158144,0.0,0.0,0.0,0.0,0
158145,0.0,0.0,0.0,0.0,0
158146,0.0,0.0,0.0,0.0,0
158147,0.0,0.0,0.0,0.0,0
158148,0.0,0.0,0.0,0.0,0
158149,0.0,0.0,0.0,0.0,0
158150,0.0,0.0,0.0,0.0,0
158211,354.0449966917796,52.44535836103241,5.255385,8.575456,3
158212,266.5405311925849,0.4669701189236586,9.626096,12.899176,3
158213,1910.739864355352,29.605585163262862,13.067911,35.05013,3
158214,44.58577972397932,1.7388787106942238,10.9940815,10.9940815,0
158215,1205.8237300731423,37.46600352754791,8.971796,10.9940815,3
158216,134.07576651028882,0.8900043190119574,6.6547813,6.6547813,3
158217,1255.9142626361026,14.966065001506047,7.2583127,11.129187,3
158218,0.0,0.0,0.0,0.0,0
158219,0.0,0.0,0.0,0.0,0
158220,0.0,0.0,0.0,0.0,0
158230,0.0,0.0,0.0,0.0,0
158240,0.0,0.0,0.0,0.0,0
158250,0.0,0.0,0.0,0.0,0
158301,0.0,0.0,0.0,0.0,0
158302,0.0,0.0,0.0,0.0,0
158303,0.0,0.0,0.0,0.0,0
158304,0.0,0.0,0.0,0.0,0
158305,0.0,0.0,0.0,0.0,0
158306,0.0,0.0,0.0,0.0,0
158307,88.80641846747508,0.7112515973049343,4.087064,8.173975,0
158401,177.48849951199583,1.1022786282557735,1.2729822,5.0914726,3
158402,88.39078436355653,1.0324675759365485,0.52114743,0.52114743,0
158403,0.0,0.0,0.0,0.0,0
158404,0.0,0.0,0.0,0.0,0
158510,0.0,0.0,0.0,0.0,0
158520,0.0,0.0,0.0,0.0,0
158530,0.0,0.0,0.0,0.0,0
158540,0.0,0.0,0.0,0.0,0
158550,0.0,0.0,0.0,0.0,0
158560,0.0,0.0,0.0,0.0,0
158570,0.0,0.0,0.0,0.0,0
158580,0.0,0.0,0.0,0.0,0
158590,0.0,0.0,0.0,0.0,0
158610,0.0,0.0,0.0,0.0,0
158620,0.0,0.0,0.0,0.0,0
158631,0.0,0.0,0.0,0.0,0
158632,0.0,0.0,0.0,0.0,0
158633,0.0,0.0,0.0,0.0,0
158634,0.0,0.0,0.0,0.0,0
158635,0.0,0.0,0.0,0.0,0
158636,0.0,0.0,0.0,0.0,0
158637,0.0,0.0,0.0,0.0,0
158638,0.0,0.0,0.0,0.0,0
158639,0.0,0.0,0.0,0.0,0
158640,0.0,0.0,0.0,0.0,0
158650,0.0,0.0,0.0,0.0,0
158660,0.0,0.0,0.0,0.0,0
158670,0.0,0.0,0.0,0.0,0
158680,0.0,0.0,0.0,0.0,0
158690,0.0,0.0,0.0,0.0,0
158701,0.0,0.0,0.0,0.0,0
158702,0.0,0.0,0.0,0.0,0
158703,0.0,0.0,0.0,0.0,0
158704,0.0,0.0,0.0,0.0,0
158705,0.0,0.0,0.0,0.0,0
158706,0.0,0.0,0.0,0.0,0
158707,0.0,0.0,0.0,0.0,0
158708,0.0,0.0,0.0,0.0,0
158709,0.0,0.0,0.0,0.0,0
158801,0.0,0.0,0.0,0.0,0
158802,0.0,0.0,0.0,0.0,0
158803,0.0,0.0,0.0,0.0,0
158804,0.0,0.0,0.0,0.0,0
158805,0.0,0.0,0.0,0.0,0
158806,0.0,0.0,0.0,0.0,0
158807,0.0,0.0,0.0,0.0,0
158808,0.0,0.0,0.0,0.0,0
158901,0.0,0.0,0.0,0.0,0
158902,0.0,0.0,0.0,0.0,0
158903,0.0,0.0,0.0,0.0,0
158904,0.0,0.0,0.0,0.0,0
159011,0.0,0.0,0.0,0.0,0
159012,0.0,0.0,0.0,0.0,0
159013,0.0,0.0,0.0,0.0,0
159014,0.0,0.0,0.0,0.0,0
159015,0.0,0.0,0.0,0.0,0
159016,0.0,0.0,0.0,0.0,0
159017,0.0,0.0,0.0,0.0,0
159018,0.0,0.0,0.0,0.0,0
159019,0.0,0.0,0.0,0.0,0
159021,0.0,0.0,0.0,0.0,0
159022,0.0,0.0,0.0,0.0,0
159023,0.0,0.0,0.0,0.0,0
159030,0.0,0.0,0.0,0.0,0
159040,0.0,0.0,0.0,0.0,0
159050,0.0,0.0,0.0,0.0,0
161100,0.0,0.0,0.0,0.0,0
161110,1366.905737021228,7.472860537594824,10.004132,18.876465,3
161121,272.38967257763494,4.927465707431715,8.12775,13.598917,3
161122,45.39835075188043,0.156585317391614,7.4494734,7.4494734,0
161123,272.23001509482816,47.42528954807216,4.640994,5.0430856,3
161124,496.1653420528738,6.418812717861553,7.237241,9.323118,3
161125,3326.6360729806693,22.719491848265303,6.252138,9.323118,3
161126,357.22491481408633,5.127988839993127,2.3975148,4.946823,3
161127,44.60579755394268,7.404729109109734,4.338361,4.338361,0
161128,0.0,0.0,0.0,0.0,0
161129,0.0,0.0,0.0,0.0,0
161130,136.0336139292141,10.588094645071523,10.520409,13.598917,3
161140,0.0,0.0,0.0,0.0,0
161150,0.0,0.0,0.0,0.0,0
161160,45.16314017587209,0.2939946742869594,2.4901352,2.4901352,0
161170,1711.8829239027025,9.230437783235246,2.024514,2.8442116,3
161180,0.0,0.0,0.0,0.0,0
161191,44.91885109234933,2.466562727972427,1.225595,1.225595,0
161192,0.0,0.0,0.0,0.0,0
161193,0.0,0.0,0.0,0.0,0
161194,0.0,0.0,0.0,0.0,0
161195,0.0,0.0,0.0,0.0,0
161196,0.0,0.0,0.0,0.0,0
161197,0.0,0.0,0.0,0.0,0
161198,0.0,0.0,0.0,0.0,0
161199,0.0,0.0,0.0,0.0,0
161211,0.0,0.0,0.0,0.0,0
161212,0.0,0.0,0.0,0.0,0
161213,0.0,0.0,0.0,0.0,0
161214,0.0,0.0,0.0,0.0,0
161215,0.0,0.0,0.0,0.0,0
161216,0.0,0.0,0.0,0.0,0
161217,0.0,0.0,0.0,0.0,0
161218,0.0,0.0,0.0,0.0,0
161219,0.0,0.0,0.0,0.0,0
161220,0.0,0.0,0.0,0.0,0
161230,0.0,0.0,0.0,0.0,0
161240,0.0,0.0,0.0,0.0,0
161250,0.0,0.0,0.0,0.0,0
161260,0.0,0.0,0.0,0.0,0
161270,0.0,0.0,0.0,0.0,0
161310,0.0,0.0,0.0,0.0,0
161320,0.0,0.0,0.0,0.0,0
161330,0.0,0.0,0.0,0.0,0
161340,0.0,0.0,0.0,0.0,0
161350,0.0,0.0,0.0,0.0,0
161360,0.0,0.0,0.0,0.0,0
161370,0.0,0.0,0.0,0.0,0
161380,0.0,0.0,0.0,0.0,0
161390,0.0,0.0,0.0,0.0,0
161401,0.0,0.0,0.0,0.0,0
161402,0.0,0.0,0.0,0.0,0
161403,0.0,0.0,0.0,0.0,0
161404,0.0,0.0,0.0,0.0,0
161405,0.0,0.0,0.0,0.0,0
161406,0.0,0.0,0.0,0.0,0
161407,0.0,0.0,0.0,0.0,0
161408,0.0,0.0,0.0,0.0,0
161510,0.0,0.0,0.0,0.0,0
161521,0.0,0.0,0.0,0.0,0
161522,2764.6426660015645,2.9923462426279444,4.0211267,13.1528015,3
161523,0.0,0.0,0.0,0.0,0
161524,0.0,0.0,0.0,0.0,0
161525,0.0,0.0,0.0,0.0,0
161526,0.0,0.0,0.0,0.0,0
161527,0.0,0.0,0.0,0.0,0
161528,0.0,0.0,0.0,0.0,0
161529,0.0,0.0,0.0,0.0,0
161530,0.0,0.0,0.0,0.0,0
161541,0.0,0.0,0.0,0.0,0
161542,0.0,0.0,0.0,0.0,0
161543,0.0,0.0,0.0,0.0,0
161544,0.0,0.0,0.0,0.0,0
161545,0.0,0.0,0.0,0.0,0
161546,0.0,0.0,0.0,0.0,0
161547,0.0,0.0,0.0,0.0,0
161548,0.0,0.0,0.0,0.0,0
161549,0.0,0.0,0.0,0.0,0
161551,0.0,0.0,0.0,0.0,0
161552,0.0,0.0,0.0,0.0,0
161553,0.0,0.0,0.0,0.0,0
161554,0.0,0.0,0.0,0.0,0
161555,0.0,0.0,0.0,0.0,0
161556,0.0,0.0,0.0,0.0,0
161557,0.0,0.0,0.0,0.0,0
161558,0.0,0.0,0.0,0.0,0
161559,0.0,0.0,0.0,0.0,0
161561,0.0,0.0,0.0,0.0,0
161562,0.0,0.0,0.0,0.0,0
161563,0.0,0.0,0.0,0.0,0
161564,0.0,0.0,0.0,0.0,0
161565,0.0,0.0,0.0,0.0,0
161566,0.0,0.0,0.0,0.0,0
161567,0.0,0.0,0.0,0.0,0
161568,0.0,0.0,0.0,0.0,0
161569,0.0,0.0,0.0,0.0,0
161570,0.0,0.0,0.0,0.0,0
161581,0.0,0.0,0.0,0.0,0
161582,0.0,0.0,0.0,0.0,0
161583,0.0,0.0,0.0,0.0,0
161584,0.0,0.0,0.0,0.0,0
161585,0.0,0.0,0.0,0.0,0
161586,0.0,0.0,0.0,0.0,0
161587,0.0,0.0,0.0,0.0,0
161588,0.0,0.0,0.0,0.0,0
161589,0.0,0.0,0.0,0.0,0
161591,0.0,0.0,0.0,0.0,0
161592,0.0,0.0,0.0,0.0,0
161593,0.0,0.0,0.0,0.0,0
161594,0.0,0.0,0.0,0.0,0
161595,0.0,0.0,0.0,0.0,0
161596,0.0,0.0,0.0,0.0,0
161597,0.0,0.0,0.0,0.0,0
161598,0.0,0.0,0.0,0.0,0
161599,0.0,0.0,0.0,0.0,0
161610,0.0,0.0,0.0,0.0,0
161611,0.0,0.0,0.0,0.0,0
161612,0.0,0.0,0.0,0.0,0
161613,0.0,0.0,0.0,0.0,0
161614,0.0,0.0,0.0,0.0,0
161615,0.0,0.0,0.0,0.0,0
161616,0.0,0.0,0.0,0.0,0
161617,0.0,0.0,0.0,0.0,0
161618,0.0,0.0,0.0,0.0,0
161619,0.0,0.0,0.0,0.0,0
161620,0.0,0.0,0.0,0.0,0
161630,0.0,0.0,0.0,0.0,0
161640,366.665138472168,2.32655962039522,0.23351713,0.4667111,3
161650,0.0,0.0,0.0,0.0,0
161660,0.0,0.0,0.0,0.0,0
161670,0.0,0.0,0.0,0.0,0
161680,0.0,0.0,0.0,0.0,0
161711,0.0,0.0,0.0,0.0,0
161712,0.0,0.0,0.0,0.0,0
161713,0.0,0.0,0.0,0.0,0
161714,0.0,0.0,0.0,0.0,0
161720,0.0,0.0,0.0,0.0,0
161730,0.0,0.0,0.0,0.0,0
161740,182.4636099583913,1.2188051631577856,0.00020023502,0.00020023502,3
