pfaf_id,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration
155820,0.0,0.0,0.0,0.0,0
155830,0.0,0.0,0.0,0.0,0
155840,0.0,0.0,0.0,0.0,0
155850,0.0,0.0,0.0,0.0,0
155860,0.0,0.0,0.0,0.0,0
155870,0.0,0.0,0.0,0.0,0
155880,0.0,0.0,0.0,0.0,0
155911,0.0,0.0,0.0,0.0,0
155912,0.0,0.0,0.0,0.0,0
155913,0.0,0.0,0.0,0.0,0
155914,0.0,0.0,0.0,0.0,0
155915,0.0,0.0,0.0,0.0,0
155916,0.0,0.0,0.0,0.0,0
155917,0.0,0.0,0.0,0.0,0
155918,0.0,0.0,0.0,0.0,0
155919,0.0,0.0,0.0,0.0,0
155920,0.0,0.0,0.0,0.0,0
155930,0.0,0.0,0.0,0.0,0
155940,0.0,0.0,0.0,0.0,0
155950,0.0,0.0,0.0,0.0,0
155960,0.0,0.0,0.0,0.0,0
155970,0.0,0.0,0.0,0.0,0
155980,0.0,0.0,0.0,0.0,0
156001,0.0,0.0,0.0,0.0,0
156002,0.0,0.0,0.0,0.0,0
156003,0.0,0.0,0.0,0.0,0
156004,0.0,0.0,0.0,0.0,0
156005,0.0,0.0,0.0,0.0,0
156006,0.0,0.0,0.0,0.0,0
156007,0.0,0.0,0.0,0.0,0
156010,0.0,0.0,0.0,0.0,0
156020,0.0,0.0,0.0,0.0,0
156030,0.0,0.0,0.0,0.0,0
156040,0.0,0.0,0.0,0.0,0
156050,0.0,0.0,0.0,0.0,0
156060,0.0,0.0,0.0,0.0,0
156070,0.0,0.0,0.0,0.0,0
156080,0.0,0.0,0.0,0.0,0
156091,0.0,0.0,0.0,0.0,0
156092,0.0,0.0,0.0,0.0,0
156093,0.0,0.0,0.0,0.0,0
156094,0.0,0.0,0.0,0.0,0
156095,0.0,0.0,0.0,0.0,0
156096,0.0,0.0,0.0,0.0,0
156097,0.0,0.0,0.0,0.0,0
156098,0.0,0.0,0.0,0.0,0
156099,0.0,0.0,0.0,0.0,0
157101,0.0,0.0,0.0,0.0,0
157102,0.0,0.0,0.0,0.0,0
157103,0.0,0.0,0.0,0.0,0
157104,0.0,0.0,0.0,0.0,0
157105,0.0,0.0,0.0,0.0,0
157106,0.0,0.0,0.0,0.0,0
157107,0.0,0.0,0.0,0.0,0
157108,0.0,0.0,0.0,0.0,0
157109,0.0,0.0,0.0,0.0,0
157211,0.0,0.0,0.0,0.0,0
157212,0.0,0.0,0.0,0.0,0
157213,0.0,0.0,0.0,0.0,0
157214,0.0,0.0,0.0,0.0,0
157215,0.0,0.0,0.0,0.0,0
157216,0.0,0.0,0.0,0.0,0
157220,0.0,0.0,0.0,0.0,0
157231,0.0,0.0,0.0,0.0,0
157232,0.0,0.0,0.0,0.0,0
157233,0.0,0.0,0.0,0.0,0
157234,0.0,0.0,0.0,0.0,0
157235,0.0,0.0,0.0,0.0,0
157236,0.0,0.0,0.0,0.0,0
157237,0.0,0.0,0.0,0.0,0
157238,0.0,0.0,0.0,0.0,0
157239,0.0,0.0,0.0,0.0,0
157240,0.0,0.0,0.0,0.0,0
157250,0.0,0.0,0.0,0.0,0
157260,0.0,0.0,0.0,0.0,0
157311,0.0,0.0,0.0,0.0,0
157312,0.0,0.0,0.0,0.0,0
157313,0.0,0.0,0.0,0.0,0
157314,0.0,0.0,0.0,0.0,0
157315,0.0,0.0,0.0,0.0,0
157316,0.0,0.0,0.0,0.0,0
157317,0.0,0.0,0.0,0.0,0
157318,0.0,0.0,0.0,0.0,0
157319,0.0,0.0,0.0,0.0,0
157320,0.0,0.0,0.0,0.0,0
157330,0.0,0.0,0.0,0.0,0
157340,0.0,0.0,0.0,0.0,0
157350,0.0,0.0,0.0,0.0,0
157360,0.0,0.0,0.0,0.0,0
157370,0.0,0.0,0.0,0.0,0
157380,0.0,0.0,0.0,0.0,0
157390,0.0,0.0,0.0,0.0,0
157401,0.0,0.0,0.0,0.0,0
157402,0.0,0.0,0.0,0.0,0
157403,0.0,0.0,0.0,0.0,0
157404,0.0,0.0,0.0,0.0,0
157405,0.0,0.0,0.0,0.0,0
157406,0.0,0.0,0.0,0.0,0
157407,0.0,0.0,0.0,0.0,0
157408,0.0,0.0,0.0,0.0,0
157510,0.0,0.0,0.0,0.0,0
157520,0.0,0.0,0.0,0.0,0
157530,0.0,0.0,0.0,0.0,0
157540,0.0,0.0,0.0,0.0,0
157550,0.0,0.0,0.0,0.0,0
157560,0.0,0.0,0.0,0.0,0
157570,0.0,0.0,0.0,0.0,0
157580,0.0,0.0,0.0,0.0,0
157590,0.0,0.0,0.0,0.0,0
157610,0.0,0.0,0.0,0.0,0
157620,0.0,0.0,0.0,0.0,0
157621,0.0,0.0,0.0,0.0,0
157622,0.0,0.0,0.0,0.0,0
157623,0.0,0.0,0.0,0.0,0
157624,0.0,0.0,0.0,0.0,0
157625,0.0,0.0,0.0,0.0,0
157626,0.0,0.0,0.0,0.0,0
157627,0.0,0.0,0.0,0.0,0
157628,0.0,0.0,0.0,0.0,0
157629,0.0,0.0,0.0,0.0,0
157630,0.0,0.0,0.0,0.0,0
157640,0.0,0.0,0.0,0.0,0
157650,0.0,0.0,0.0,0.0,0
157660,0.0,0.0,0.0,0.0,0
157670,0.0,0.0,0.0,0.0,0
157680,0.0,0.0,0.0,0.0,0
157690,0.0,0.0,0.0,0.0,0
157710,0.0,0.0,0.0,0.0,0
157720,0.0,0.0,0.0,0.0,0
157730,0.0,0.0,0.0,0.0,0
157740,0.0,0.0,0.0,0.0,0
157751,0.0,0.0,0.0,0.0,0
157752,0.0,0.0,0.0,0.0,0
157753,0.0,0.0,0.0,0.0,0
157754,0.0,0.0,0.0,0.0,0
157755,0.0,0.0,0.0,0.0,0
157756,0.0,0.0,0.0,0.0,0
157757,0.0,0.0,0.0,0.0,0
157758,0.0,0.0,0.0,0.0,0
157759,0.0,0.0,0.0,0.0,0
157760,0.0,0.0,0.0,0.0,0
157770,0.0,0.0,0.0,0.0,0
157780,0.0,0.0,0.0,0.0,0
157790,0.0,0.0,0.0,0.0,0
157801,0.0,0.0,0.0,0.0,0
157802,0.0,0.0,0.0,0.0,0
157803,0.0,0.0,0.0,0.0,0
157804,0.0,0.0,0.0,0.0,0
157805,0.0,0.0,0.0,0.0,0
157806,0.0,0.0,0.0,0.0,0
157807,0.0,0.0,0.0,0.0,0
157808,0.0,0.0,0.0,0.0,0
157809,0.0,0.0,0.0,0.0,0
158111,0.0,0.0,0.0,0.0,0
158112,0.0,0.0,0.0,0.0,0
158113,0.0,0.0,0.0,0.0,0
158114,0.0,0.0,0.0,0.0,0
158115,0.0,0.0,0.0,0.0,0
158116,0.0,0.0,0.0,0.0,0
158117,0.0,0.0,0.0,0.0,0
158118,0.0,0.0,0.0,0.0,0
158119,0.0,0.0,0.0,0.0,0
158120,0.0,0.0,0.0,0.0,0
158130,0.0,0.0,0.0,0.0,0
158141,0.0,0.0,0.0,0.0,0
158142,0.0,0.0,0.0,0.0,0
158143,0.0,0.0,0.0,0.0,0
158144,0.0,0.0,0.0,0.0,0
158145,0.0,0.0,0.0,0.0,0
158146,0.0,0.0,0.0,0.0,0
158147,0.0,0.0,0.0,0.0,0
158148,0.0,0.0,0.0,0.0,0
158149,0.0,0.0,0.0,0.0,0
158150,0.0,0.0,0.0,0.0,0
158211,0.0,0.0,0.0,0.0,0
158212,0.0,0.0,0.0,0.0,0
158213,0.0,0.0,0.0,0.0,0
158214,0.0,0.0,0.0,0.0,0
158215,0.0,0.0,0.0,0.0,0
158216,0.0,0.0,0.0,0.0,0
158217,0.0,0.0,0.0,0.0,0
158218,0.0,0.0,0.0,0.0,0
158219,0.0,0.0,0.0,0.0,0
158220,0.0,0.0,0.0,0.0,0
158230,0.0,0.0,0.0,0.0,0
158240,0.0,0.0,0.0,0.0,0
158250,0.0,0.0,0.0,0.0,0
158301,0.0,0.0,0.0,0.0,0
158302,0.0,0.0,0.0,0.0,0
158303,0.0,0.0,0.0,0.0,0
158304,0.0,0.0,0.0,0.0,0
158305,0.0,0.0,0.0,0.0,0
158306,0.0,0.0,0.0,0.0,0
158307,0.0,0.0,0.0,0.0,0
158401,0.0,0.0,0.0,0.0,0
158402,0.0,0.0,0.0,0.0,0
158403,0.0,0.0,0.0,0.0,0
158404,0.0,0.0,0.0,0.0,0
158510,0.0,0.0,0.0,0.0,0
158520,0.0,0.0,0.0,0.0,0
158530,0.0,0.0,0.0,0.0,0
158540,0.0,0.0,0.0,0.0,0
158550,0.0,0.0,0.0,0.0,0
158560,0.0,0.0,0.0,0.0,0
158570,0.0,0.0,0.0,0.0,0
158580,0.0,0.0,0.0,0.0,0
158590,0.0,0.0,0.0,0.0,0
158610,0.0,0.0,0.0,0.0,0
158620,0.0,0.0,0.0,0.0,0
158631,0.0,0.0,0.0,0.0,0
158632,0.0,0.0,0.0,0.0,0
158633,0.0,0.0,0.0,0.0,0
158634,0.0,0.0,0.0,0.0,0
158635,0.0,0.0,0.0,0.0,0
158636,0.0,0.0,0.0,0.0,0
158637,0.0,0.0,0.0,0.0,0
158638,0.0,0.0,0.0,0.0,0
158639,0.0,0.0,0.0,0.0,0
158640,0.0,0.0,0.0,0.0,0
158650,0.0,0.0,0.0,0.0,0
158660,0.0,0.0,0.0,0.0,0
158670,0.0,0.0,0.0,0.0,0
158680,0.0,0.0,0.0,0.0,0
158690,0.0,0.0,0.0,0.0,0
158701,0.0,0.0,0.0,0.0,0
158702,0.0,0.0,0.0,0.0,0
158703,0.0,0.0,0.0,0.0,0
158704,0.0,0.0,0.0,0.0,0
158705,0.0,0.0,0.0,0.0,0
158706,0.0,0.0,0.0,0.0,0
158707,0.0,0.0,0.0,0.0,0
158708,0.0,0.0,0.0,0.0,0
158709,0.0,0.0,0.0,0.0,0
158801,0.0,0.0,0.0,0.0,0
158802,0.0,0.0,0.0,0.0,0
158803,0.0,0.0,0.0,0.0,0
158804,0.0,0.0,0.0,0.0,0
158805,0.0,0.0,0.0,0.0,0
158806,0.0,0.0,0.0,0.0,0
158807,0.0,0.0,0.0,0.0,0
158808,0.0,0.0,0.0,0.0,0
158901,0.0,0.0,0.0,0.0,0
158902,0.0,0.0,0.0,0.0,0
158903,0.0,0.0,0.0,0.0,0
158904,0.0,0.0,0.0,0.0,0
159011,0.0,0.0,0.0,0.0,0
159012,0.0,0.0,0.0,0.0,0
159013,0.0,0.0,0.0,0.0,0
159014,0.0,0.0,0.0,0.0,0
159015,0.0,0.0,0.0,0.0,0
159016,0.0,0.0,0.0,0.0,0
159017,0.0,0.0,0.0,0.0,0
159018,0.0,0.0,0.0,0.0,0
159019,0.0,0.0,0.0,0.0,0
159021,0.0,0.0,0.0,0.0,0
159022,0.0,0.0,0.0,0.0,0
159023,0.0,0.0,0.0,0.0,0
159030,0.0,0.0,0.0,0.0,0
159040,0.0,0.0,0.0,0.0,0
159050,0.0,0.0,0.0,0.0,0
161100,0.0,0.0,0.0,0.0,0
161110,0.0,0.0,0.0,0.0,0
161121,0.0,0.0,0.0,0.0,0
161122,0.0,0.0,0.0,0.0,0
161123,0.0,0.0,0.0,0.0,0
161124,0.0,0.0,0.0,0.0,0
161125,0.0,0.0,0.0,0.0,0
161126,0.0,0.0,0.0,0.0,0
161127,0.0,0.0,0.0,0.0,0
161128,0.0,0.0,0.0,0.0,0
161129,0.0,0.0,0.0,0.0,0
161130,0.0,0.0,0.0,0.0,0
161140,0.0,0.0,0.0,0.0,0
161150,0.0,0.0,0.0,0.0,0
161160,0.0,0.0,0.0,0.0,0
161170,0.0,0.0,0.0,0.0,0
161180,0.0,0.0,0.0,0.0,0
161191,0.0,0.0,0.0,0.0,0
161192,0.0,0.0,0.0,0.0,0
161193,0.0,0.0,0.0,0.0,0
161194,0.0,0.0,0.0,0.0,0
161195,0.0,0.0,0.0,0.0,0
161196,0.0,0.0,0.0,0.0,0
161197,0.0,0.0,0.0,0.0,0
161198,0.0,0.0,0.0,0.0,0
161199,0.0,0.0,0.0,0.0,0
161211,0.0,0.0,0.0,0.0,0
161212,0.0,0.0,0.0,0.0,0
161213,0.0,0.0,0.0,0.0,0
161214,0.0,0.0,0.0,0.0,0
161215,0.0,0.0,0.0,0.0,0
161216,0.0,0.0,0.0,0.0,0
161217,0.0,0.0,0.0,0.0,0
161218,0.0,0.0,0.0,0.0,0
161219,0.0,0.0,0.0,0.0,0
161220,0.0,0.0,0.0,0.0,0
161230,0.0,0.0,0.0,0.0,0
161240,0.0,0.0,0.0,0.0,0
161250,0.0,0.0,0.0,0.0,0
161260,0.0,0.0,0.0,0.0,0
161270,0.0,0.0,0.0,0.0,0
161310,0.0,0.0,0.0,0.0,0
161320,0.0,0.0,0.0,0.0,0
161330,0.0,0.0,0.0,0.0,0
161340,0.0,0.0,0.0,0.0,0
161350,0.0,0.0,0.0,0.0,0
161360,0.0,0.0,0.0,0.0,0
161370,0.0,0.0,0.0,0.0,0
161380,0.0,0.0,0.0,0.0,0
161390,0.0,0.0,0.0,0.0,0
161401,0.0,0.0,0.0,0.0,0
161402,0.0,0.0,0.0,0.0,0
161403,0.0,0.0,0.0,0.0,0
161404,0.0,0.0,0.0,0.0,0
161405,0.0,0.0,0.0,0.0,0
161406,0.0,0.0,0.0,0.0,0
161407,0.0,0.0,0.0,0.0,0
161408,0.0,0.0,0.0,0.0,0
161510,0.0,0.0,0.0,0.0,0
161521,0.0,0.0,0.0,0.0,0
161522,0.0,0.0,0.0,0.0,0
161523,0.0,0.0,0.0,0.0,0
161524,0.0,0.0,0.0,0.0,0
161525,0.0,0.0,0.0,0.0,0
161526,0.0,0.0,0.0,0.0,0
161527,0.0,0.0,0.0,0.0,0
161528,0.0,0.0,0.0,0.0,0
161529,0.0,0.0,0.0,0.0,0
161530,0.0,0.0,0.0,0.0,0
161541,0.0,0.0,0.0,0.0,0
161542,0.0,0.0,0.0,0.0,0
161543,0.0,0.0,0.0,0.0,0
161544,0.0,0.0,0.0,0.0,0
161545,0.0,0.0,0.0,0.0,0
161546,0.0,0.0,0.0,0.0,0
161547,0.0,0.0,0.0,0.0,0
161548,0.0,0.0,0.0,0.0,0
161549,0.0,0.0,0.0,0.0,0
161551,0.0,0.0,0.0,0.0,0
161552,0.0,0.0,0.0,0.0,0
161553,0.0,0.0,0.0,0.0,0
161554,0.0,0.0,0.0,0.0,0
161555,0.0,0.0,0.0,0.0,0
161556,0.0,0.0,0.0,0.0,0
161557,0.0,0.0,0.0,0.0,0
161558,0.0,0.0,0.0,0.0,0
161559,0.0,0.0,0.0,0.0,0
161561,0.0,0.0,0.0,0.0,0
161562,0.0,0.0,0.0,0.0,0
161563,0.0,0.0,0.0,0.0,0
161564,0.0,0.0,0.0,0.0,0
161565,0.0,0.0,0.0,0.0,0
161566,0.0,0.0,0.0,0.0,0
161567,0.0,0.0,0.0,0.0,0
161568,0.0,0.0,0.0,0.0,0
161569,0.0,0.0,0.0,0.0,0
161570,0.0,0.0,0.0,0.0,0
161581,0.0,0.0,0.0,0.0,0
161582,0.0,0.0,0.0,0.0,0
161583,0.0,0.0,0.0,0.0,0
161584,0.0,0.0,0.0,0.0,0
161585,0.0,0.0,0.0,0.0,0
161586,0.0,0.0,0.0,0.0,0
161587,0.0,0.0,0.0,0.0,0
161588,0.0,0.0,0.0,0.0,0
161589,0.0,0.0,0.0,0.0,0
161591,0.0,0.0,0.0,0.0,0
161592,0.0,0.0,0.0,0.0,0
161593,0.0,0.0,0.0,0.0,0
161594,0.0,0.0,0.0,0.0,0
161595,0.0,0.0,0.0,0.0,0
161596,0.0,0.0,0.0,0.0,0
161597,0.0,0.0,0.0,0.0,0
161598,0.0,0.0,0.0,0.0,0
161599,0.0,0.0,0.0,0.0,0
161610,0.0,0.0,0.0,0.0,0
161611,0.0,0.0,0.0,0.0,0
161612,0.0,0.0,0.0,0.0,0
161613,0.0,0.0,0.0,0.0,0
161614,0.0,0.0,0.0,0.0,0
161615,0.0,0.0,0.0,0.0,0
161616,0.0,0.0,0.0,0.0,0
161617,0.0,0.0,0.0,0.0,0
161618,0.0,0.0,0.0,0.0,0
161619,0.0,0.0,0.0,0.0,0
161620,0.0,0.0,0.0,0.0,0
161630,0.0,0.0,0.0,0.0,0
161640,0.0,0.0,0.0,0.0,0
161650,0.0,0.0,0.0,0.0,0
161660,0.0,0.0,0.0,0.0,0
161670,0.0,0.0,0.0,0.0,0
161680,0.0,0.0,0.0,0.0,0
161711,0.0,0.0,0.0,0.0,0
161712,0.0,0.0,0.0,0.0,0
161713,0.0,0.0,0.0,0.0,0
161714,0.0,0.0,0.0,0.0,0
161720,0.0,0.0,0.0,0.0,0
161730,0.0,0.0,0.0,0.0,0
161740,0.0,0.0,0.0,0.0,0
161750,0.0,0.0,0.0,0.0,0
161760,0.0,0.0,0.0,0.0,0
161770,0.0,0.0,0.0,0.0,0
161780,0.0,0.0,0.0,0.0,0
162011,0.0,0.0,0.0,0.0,0
162012,0.0,0.0,0.0,0.0,0
162013,0.0,0.0,0.0,0.0,0
162014,0.0,0.0,0.0,0.0,0
162015,0.0,0.0,0.0,0.0,0
162016,0.0,0.0,0.0,0.0,0
162017,0.0,0.0,0.0,0.0,0
162018,0.0,0.0,0.0,0.0,0
162019,0.0,0.0,0.0,0.0,0
162021,0.0,0.0,0.0,0.0,0
162022,0.0,0.0,0.0,0.0,0
162023,0.0,0.0,0.0,0.0,0
162024,0.0,0.0,0.0,0.0,0
162025,0.0,0.0,0.0,0.0,0
162026,0.0,0.0,0.0,0.0,0
162027,0.0,0.0,0.0,0.0,0
162028,0.0,0.0,0.0,0.0,0
162029,0.0,0.0,0.0,0.0,0
162030,0.0,0.0,0.0,0.0,0
162101,0.0,0.0,0.0,0.0,0
162102,0.0,0.0,0.0,0.0,0
162201,0.0,0.0,0.0,0.0,0
162202,0.0,0.0,0.0,0.0,0
162203,0.0,0.0,0.0,0.0,0
162204,0.0,0.0,0.0,0.0,0
162205,0.0,0.0,0.0,0.0,0
162206,0.0,0.0,0.0,0.0,0
162207,0.0,0.0,0.0,0.0,0
162208,0.0,0.0,0.0,0.0,0
162209,0.0,0.0,0.0,0.0,0
162300,0.0,0.0,0.0,0.0,0
162410,0.0,0.0,0.0,0.0,0
162420,0.0,0.0,0.0,0.0,0
162430,0.0,0.0,0.0,0.0,0
162441,0.0,0.0,0.0,0.0,0
162442,0.0,0.0,0.0,0.0,0
162443,0.0,0.0,0.0,0.0,0
162444,0.0,0.0,0.0,0.0,0
162445,0.0,0.0,0.0,0.0,0
162446,0.0,0.0,0.0,0.0,0
162447,0.0,0.0,0.0,0.0,0
162448,0.0,0.0,0.0,0.0,0
162449,0.0,0.0,0.0,0.0,0
162450,0.0,0.0,0.0,0.0,0
162461,0.0,0.0,0.0,0.0,0
162462,0.0,0.0,0.0,0.0,0
162463,0.0,0.0,0.0,0.0,0
162464,0.0,0.0,0.0,0.0,0
162465,0.0,0.0,0.0,0.0,0
162466,0.0,0.0,0.0,0.0,0
162467,0.0,0.0,0.0,0.0,0
162468,0.0,0.0,0.0,0.0,0
162469,0.0,0.0,0.0,0.0,0
162470,0.0,0.0,0.0,0.0,0
162480,0.0,0.0,0.0,0.0,0
162490,0.0,0.0,0.0,0.0,0
162500,0.0,0.0,0.0,0.0,0
162601,0.0,0.0,0.0,0.0,0
162602,0.0,0.0,0.0,0.0,0
162603,0.0,0.0,0.0,0.0,0
162604,0.0,0.0,0.0,0.0,0
162605,0.0,0.0,0.0,0.0,0
162606,0.0,0.0,0.0,0.0,0
162607,0.0,0.0,0.0,0.0,0
162608,0.0,0.0,0.0,0.0,0
162609,0.0,0.0,0.0,0.0,0
162701,0.0,0.0,0.0,0.0,0
162702,0.0,0.0,0.0,0.0,0
162703,0.0,0.0,0.0,0.0,0
162704,0.0,0.0,0.0,0.0,0
162705,0.0,0.0,0.0,0.0,0
162706,0.0,0.0,0.0,0.0,0
162707,0.0,0.0,0.0,0.0,0
162708,0.0,0.0,0.0,0.0,0
162709,0.0,0.0,0.0,0.0,0
162810,0.0,0.0,0.0,0.0,0
162821,0.0,0.0,0.0,0.0,0
162822,0.0,0.0,0.0,0.0,0
162823,0.0,0.0,0.0,0.0,0
162824,0.0,0.0,0.0,0.0,0
162825,0.0,0.0,0.0,0.0,0
162826,0.0,0.0,0.0,0.0,0
162827,0.0,0.0,0.0,0.0,0
162828,0.0,0.0,0.0,0.0,0
162829,0.0,0.0,0.0,0.0,0
162830,0.0,0.0,0.0,0.0,0
162840,0.0,0.0,0.0,0.0,0
162850,0.0,0.0,0.0,0.0,0
162861,0.0,0.0,0.0,0.0,0
162862,0.0,0.0,0.0,0.0,0
162863,0.0,0.0,0.0,0.0,0
162864,0.0,0.0,0.0,0.0,0
162865,0.0,0.0,0.0,0.0,0
162866,0.0,0.0,0.0,0.0,0
162867,0.0,0.0,0.0,0.0,0
162868,0.0,0.0,0.0,0.0,0
162869,0.0,0.0,0.0,0.0,0
162870,0.0,0.0,0.0,0.0,0
162881,0.0,0.0,0.0,0.0,0
162882,0.0,0.0,0.0,0.0,0
162883,0.0,0.0,0.0,0.0,0
162884,0.0,0.0,0.0,0.0,0
162885,0.0,0.0,0.0,0.0,0
162886,0.0,0.0,0.0,0.0,0
162887,0.0,0.0,0.0,0.0,0
162888,0.0,0.0,0.0,0.0,0
162889,0.0,0.0,0.0,0.0,0
162891,0.0,0.0,0.0,0.0,0
162892,0.0,0.0,0.0,0.0,0
162893,0.0,0.0,0.0,0.0,0
162894,0.0,0.0,0.0,0.0,0
162895,0.0,0.0,0.0,0.0,0
162896,0.0,0.0,0.0,0.0,0
162897,0.0,0.0,0.0,0.0,0
162898,0.0,0.0,0.0,0.0,0
162899,0.0,0.0,0.0,0.0,0
162910,0.0,0.0,0.0,0.0,0
162921,0.0,0.0,0.0,0.0,0
162922,0.0,0.0,0.0,0.0,0
162923,0.0,0.0,0.0,0.0,0
162924,0.0,0.0,0.0,0.0,0
162925,0.0,0.0,0.0,0.0,0
162926,0.0,0.0,0.0,0.0,0
162927,0.0,0.0,0.0,0.0,0
162928,0.0,0.0,0.0,0.0,0
162929,0.0,0.0,0.0,0.0,0
162930,0.0,0.0,0.0,0.0,0
162940,0.0,0.0,0.0,0.0,0
162950,0.0,0.0,0.0,0.0,0
162961,0.0,0.0,0.0,0.0,0
162962,0.0,0.0,0.0,0.0,0
162963,0.0,0.0,0.0,0.0,0
162964,0.0,0.0,0.0,0.0,0
162965,0.0,0.0,0.0,0.0,0
162966,0.0,0.0,0.0,0.0,0
162967,0.0,0.0,0.0,0.0,0
162968,0.0,0.0,0.0,0.0,0
162969,0.0,0.0,0.0,0.0,0
162970,0.0,0.0,0.0,0.0,0
162980,0.0,0.0,0.0,0.0,0
162990,0.0,0.0,0.0,0.0,0
171000,0.0,0.0,0.0,0.0,0
172110,0.0,0.0,0.0,0.0,0
172111,0.0,0.0,0.0,0.0,0
172112,0.0,0.0,0.0,0.0,0
172113,0.0,0.0,0.0,0.0,0
172114,0.0,0.0,0.0,0.0,0
172115,0.0,0.0,0.0,0.0,0
172116,0.0,0.0,0.0,0.0,0
172117,0.0,0.0,0.0,0.0,0
172118,0.0,0.0,0.0,0.0,0
172119,0.0,0.0,0.0,0.0,0
172121,0.0,0.0,0.0,0.0,0
172122,0.0,0.0,0.0,0.0,0
172123,0.0,0.0,0.0,0.0,0
172124,0.0,0.0,0.0,0.0,0
172125,0.0,0.0,0.0,0.0,0
172126,0.0,0.0,0.0,0.0,0
172127,0.0,0.0,0.0,0.0,0
172128,0.0,0.0,0.0,0.0,0
172129,0.0,0.0,0.0,0.0,0
172130,0.0,0.0,0.0,0.0,0
172131,0.0,0.0,0.0,0.0,0
172132,0.0,0.0,0.0,0.0,0
172133,0.0,0.0,0.0,0.0,0
172134,0.0,0.0,0.0,0.0,0
172135,0.0,0.0,0.0,0.0,0
172136,0.0,0.0,0.0,0.0,0
172137,0.0,0.0,0.0,0.0,0
172138,0.0,0.0,0.0,0.0,0
172139,0.0,0.0,0.0,0.0,0
172141,0.0,0.0,0.0,0.0,0
172142,0.0,0.0,0.0,0.0,0
172143,0.0,0.0,0.0,0.0,0
172144,0.0,0.0,0.0,0.0,0
172145,0.0,0.0,0.0,0.0,0
172146,0.0,0.0,0.0,0.0,0
172147,0.0,0.0,0.0,0.0,0
172148,0.0,0.0,0.0,0.0,0
172149,0.0,0.0,0.0,0.0,0
172150,0.0,0.0,0.0,0.0,0
172160,0.0,0.0,0.0,0.0,0
172161,0.0,0.0,0.0,0.0,0
172162,0.0,0.0,0.0,0.0,0
172163,0.0,0.0,0.0,0.0,0
172164,0.0,0.0,0.0,0.0,0
172165,0.0,0.0,0.0,0.0,0
172166,0.0,0.0,0.0,0.0,0
172167,0.0,0.0,0.0,0.0,0
172168,0.0,0.0,0.0,0.0,0
172169,0.0,0.0,0.0,0.0,0
172170,0.0,0.0,0.0,0.0,0
172181,0.0,0.0,0.0,0.0,0
172182,0.0,0.0,0.0,0.0,0
172183,0.0,0.0,0.0,0.0,0
172184,0.0,0.0,0.0,0.0,0
172185,0.0,0.0,0.0,0.0,0
172186,0.0,0.0,0.0,0.0,0
172187,0.0,0.0,0.0,0.0,0
172188,0.0,0.0,0.0,0.0,0
172189,0.0,0.0,0.0,0.0,0
172191,0.0,0.0,0.0,0.0,0
172192,0.0,0.0,0.0,0.0,0
172193,0.0,0.0,0.0,0.0,0
172194,0.0,0.0,0.0,0.0,0
172195,0.0,0.0,0.0,0.0,0
172196,0.0,0.0,0.0,0.0,0
172197,0.0,0.0,0.0,0.0,0
172198,0.0,0.0,0.0,0.0,0
172199,0.0,0.0,0.0,0.0,0
172210,0.0,0.0,0.0,0.0,0
172220,0.0,0.0,0.0,0.0,0
172230,0.0,0.0,0.0,0.0,0
172241,0.0,0.0,0.0,0.0,0
172242,0.0,0.0,0.0,0.0,0
172243,0.0,0.0,0.0,0.0,0
172244,0.0,0.0,0.0,0.0,0
172245,0.0,0.0,0.0,0.0,0
172246,0.0,0.0,0.0,0.0,0
172247,0.0,0.0,0.0,0.0,0
172248,0.0,0.0,0.0,0.0,0
172249,0.0,0.0,0.0,0.0,0
172250,0.0,0.0,0.0,0.0,0
172261,0.0,0.0,0.0,0.0,0
172262,0.0,0.0,0.0,0.0,0
172263,0.0,0.0,0.0,0.0,0
172264,0.0,0.0,0.0,0.0,0
172265,0.0,0.0,0.0,0.0,0
172266,0.0,0.0,0.0,0.0,0
172267,0.0,0.0,0.0,0.0,0
172268,0.0,0.0,0.0,0.0,0
172269,0.0,0.0,0.0,0.0,0
172271,0.0,0.0,0.0,0.0,0
172272,0.0,0.0,0.0,0.0,0
172273,0.0,0.0,0.0,0.0,0
172274,0.0,0.0,0.0,0.0,0
172275,0.0,0.0,0.0,0.0,0
172276,0.0,0.0,0.0,0.0,0
172277,0.0,0.0,0.0,0.0,0
172278,0.0,0.0,0.0,0.0,0
172279,0.0,0.0,0.0,0.0,0
172280,0.0,0.0,0.0,0.0,0
172290,0.0,0.0,0.0,0.0,0
172301,0.0,0.0,0.0,0.0,0
172302,0.0,0.0,0.0,0.0,0
172303,0.0,0.0,0.0,0.0,0
172304,0.0,0.0,0.0,0.0,0
172305,0.0,0.0,0.0,0.0,0
172306,0.0,0.0,0.0,0.0,0
172307,0.0,0.0,0.0,0.0,0
172308,0.0,0.0,0.0,0.0,0
172309,0.0,0.0,0.0,0.0,0
172410,0.0,0.0,0.0,0.0,0
172421,0.0,0.0,0.0,0.0,0
172422,0.0,0.0,0.0,0.0,0
172423,0.0,0.0,0.0,0.0,0
172424,0.0,0.0,0.0,0.0,0
172425,0.0,0.0,0.0,0.0,0
172426,0.0,0.0,0.0,0.0,0
172427,0.0,0.0,0.0,0.0,0
